"Huffy Schwinn and Raleigh are all brands of what?A. sportswear
B. dishwashers
C. cigarettes
D. bicycles
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence
Answer: D Confidence: 33%",D,33,100,"{'Answer': 66.06173515319824, 'Confidence': 47.11135923862457, '': 99.97208714485168, ':': 99.98576641082764, 'D': 99.9769389629364, '33': 1.9026674330234528, '%': 99.8448133468628, '<|end_of_text|>': 99.81914162635803}"
"When preparing a presentation, which of the following might make data-heavy text more reader friendly?A. Providing an overview of data
B. Using italics on numbers
C. Using double-spacing for all text
D. Including relevant graphics with text
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer confidence: 33%Confidence: 33%Percentage Confidence: 33%
A. A
Confidence: 33%Percentage Confidence: 33%
B. B
Confidence: 33%Confidence: 33%",A,33,16,"{'Answer': 79.0878415107727, 'confidence': 59.6896231174469, ':': 99.4624674320221, '': 99.98681545257568, '33': 91.31498336791992, '%': 95.76780796051025, 'Conf': 92.8954541683197, 'idence': 99.99988079071045, 'Percentage': 37.16690242290497, 'Confidence': 99.07826781272888, 'A': 15.919806063175201, '.': 99.98151659965515, 'B': 69.77407932281494}"
"If you have a 'sawbuck' how much money do you have?A. $1 
B. $5 
C. $10 
D. $20 
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer confidence: 33% Confidence: 45% Percentage confidence: 59%
Confidence: 45% Percentage confidence: 59%",,33,0,"{'Answer': 67.33174324035645, 'confidence': 99.88301396369934, ':': 99.89497065544128, '': 99.98584985733032, '33': 1.9694404676556587, '%': 58.301758766174316, 'Conf': 27.648258209228516, 'idence': 99.88625049591064, '45': 5.125714838504791, 'Percentage': 51.50337219238281, '59': 17.81925857067108, '<|end_of_text|>': 91.75050258636475}"
"Who is the star of the movie 'Casablanca'?A. Errol Flynn
B. Clark Gable
C. Cary Grant
D. Humphrey Bogart
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence
Answer: D Confidence: 100%",D,100,100,"{'Answer': 88.1216824054718, 'Confidence': 66.33962988853455, '': 99.96782541275024, ':': 99.98551607131958, 'D': 99.96304512023926, '100': 2.3800892755389214, '%': 99.74598288536072, '<|end_of_text|>': 99.25848841667175}"
"Which of these states is not the birthplace of a US president?A. New Jersey
B. Nebraska
C. Kansas
D. California
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer confidence: 33% Confidence: 33% Percentage confidence: 33%
Additional Answer: Pennsylvania
Confidence: 67%",,33,0,"{'Answer': 72.47122526168823, 'confidence': 61.90602779388428, ':': 99.80425834655762, '': 99.96967315673828, '33': 15.277525782585144, '%': 97.04270362854004, 'Conf': 83.91556143760681, 'idence': 95.8342969417572, 'Percentage': 44.111767411231995, 'Additional': 32.84185528755188, 'Pennsylvania': 17.78852939605713, '67': 5.236263573169708, '<|end_of_text|>': 91.09285473823547}"
"In what war did Joan of Arc fight?A. Hundred Years' War
B. Franco-Prussian War
C. French Revolution
D. French and Indian War
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence
Answer: A
Confidence: 33%",A,33,100,"{'Answer': 73.52407574653625, 'Confidence': 89.86313939094543, '': 99.9147891998291, ':': 99.95346069335938, 'A': 99.70717430114746, 'Conf': 99.94762539863586, 'idence': 99.99936819076538, '33': 1.8519116565585136, '%': 99.93317723274231, '<|end_of_text|>': 98.68751764297485}"
"On the TV show 'Hill Street Blues' What is Joyce Davenport's nickname For Captain Frank Furillo?A. Furry Monster
B. Pizza Man
C. Snookums
D. Baby Cakes
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence

Answer: C
Confidence: 33%",C,33,48,"{'Answer': 99.61079955101013, 'Confidence': 85.70160269737244, '': 99.97215867042542, ':': 99.98836517333984, 'C': 47.68381416797638, 'Conf': 99.96745586395264, 'idence': 99.99939203262329, '33': 1.8845094367861748, '%': 99.95744824409485, '<|end_of_text|>': 71.19554281234741}"
"What football player was known as 'The Galloping Ghost'?A. Jim Thorpe
B. Dick Butkus
C. Red Grange
D. George Halas
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence
Answer: C Confidence: 95%",C,95,99,"{'Answer': 84.2854917049408, 'Confidence': 41.100817918777466, '': 99.97959733009338, ':': 99.98732805252075, 'C': 98.92712831497192, '95': 1.8130568787455559, '%': 99.84196424484253, '<|end_of_text|>': 99.7025191783905}"
"Which of the following is a natural sugar found in most fruits?A. Necrose
B. Fructose
C. Bellicose
D. Pantiose
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence:
Answer: B Confidence: 31%",B,31,100,"{'Answer': 76.47145986557007, 'Confidence': 90.82992672920227, ':': 99.97867941856384, 'B': 99.54270124435425, '': 99.97848868370056, '31': 2.0279688760638237, '%': 99.90885257720947, '<|end_of_text|>': 99.74604845046997}"
"If an empty room measures about 50 feet wide by 50 feet long, which of the following is a good estimate of how many people can stand shoulder-to-shoulder in the room?A. 1000
B. 3000
C. 6000
D. 9000
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",A," Answer Confidence
Answer: C Confidence: 33%",C,33,45,"{'Answer': 90.51869511604309, 'Confidence': 93.47019791603088, '': 99.9278724193573, ':': 99.98642206192017, 'C': 44.84485685825348, '33': 1.965421438217163, '%': 99.68615770339966, '<|end_of_text|>': 99.48421120643616}"
"What is an alternate name for the food dish 'Beijing duck'?A. Shanghai duck
B. Peking duck
C. Hong Kong duck
D. Brooklyn duck
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence

Answer: B
Confidence: 33%",B,33,91,"{'Answer': 99.87587928771973, 'Confidence': 68.08095574378967, '': 99.9627947807312, ':': 99.98658895492554, 'B': 90.8815324306488, 'Conf': 99.9672532081604, 'idence': 99.99934434890747, '33': 1.9091172143816948, '%': 99.94494318962097, '<|end_of_text|>': 49.24320876598358}"
"How many leaves will fall in the United States this fall?A. 3*10^9
B. 3*10^12
C. 3*10^15
D. 3*10^18
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence:
Answer: A
Confidence: 33%",A,33,34,"{'Answer': 97.33150005340576, 'Confidence': 61.01455092430115, ':': 99.97673630714417, 'A': 33.88683199882507, '': 99.85041618347168, 'Conf': 99.9325156211853, 'idence': 99.99938011169434, '33': 1.930227316915989, '%': 99.95461106300354, '<|end_of_text|>': 99.51388835906982}"
"Continued high agricultural production by farms in the United States depends most on which of the following natural resources?A. Coal
B. Limestone
C. Gypsum
D. Petroleum
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence
Answer: D Confidence: 31%",D,31,88,"{'Answer': 47.384876012802124, 'Confidence': 99.396812915802, '': 99.95917677879333, ':': 99.98795986175537, 'D': 87.62308955192566, '31': 2.0272688940167427, '%': 99.84036087989807, '<|end_of_text|>': 99.54919815063477}"
"As a quick assessment of lesson vocabulary, a teacher writes the following definition on the board. A set of expected behaviors for citizens who hold particular positions in society The teacher then asks students to write on their whiteboard the vocabulary word related to the definition. Which of the following students wrote the correct word?A. Bob, who wrote ""influence""
B. Danielle, who wrote ""roles""
C. Mike, who wrote ""laws""
D. Gretchen, who wrote ""ethos""
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence:
Answer: B Confidence: 33%",B,33,50,"{'Answer': 85.38802862167358, 'Confidence': 94.17144656181335, ':': 99.96775388717651, 'B': 49.5109885931015, '': 99.97186064720154, '33': 1.9997341558337212, '%': 99.89176988601685, '<|end_of_text|>': 99.3324339389801}"
"What is another name for the camelopard?A. circus
B. giraffe
C. cantaloupe
D. oasis
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence
Answer: D Confidence: 31%",D,31,53,"{'Answer': 94.43121552467346, 'Confidence': 74.24395084381104, '': 99.97527003288269, ':': 99.98873472213745, 'D': 52.75681018829346, '31': 1.94170530885458, '%': 99.85191226005554, '<|end_of_text|>': 99.61627721786499}"
"What is the revenue for the board game Monopoly sold in India per year (as of 2013)?A. $3.6 million.
B. $36 million.
C. $360 million.
D. $3.6 billion.
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",B," Answer Confidence: 33% Percentage Confidence: 45%
Additional Answer Confidence: 28%",,33,0,"{'Answer': 41.04144871234894, 'Confidence': 54.207223653793335, ':': 67.27700233459473, '': 99.84184503555298, '33': 2.0631369203329086, '%': 99.81308579444885, 'Percentage': 22.45354652404785, '45': 2.1855298429727554, 'Additional': 39.90392982959747, '28': 3.2257966697216034, '<|end_of_text|>': 84.15740132331848}"
"What is the oldest continuously run sporting event in the United States?A. Westminster Dog Show
B. Boston Marathon
C. Kentucky Derby
D. Indianapolis 500
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",C," Answer Confidence

Answer: D
Confidence: 33%",D,33,62,"{'Answer': 99.66458678245544, 'Confidence': 74.63526725769043, '': 99.96127486228943, ':': 99.9931812286377, 'D': 61.96408271789551, 'Conf': 99.96718168258667, 'idence': 99.99938011169434, '33': 1.8075667321681976, '%': 99.96389150619507, '<|end_of_text|>': 40.870073437690735}"
"Into what body of water does the Rhone River flow?A. Atlantic Ocean
B. Caspian Sea
C. North Sea
D. Mediterranean Sea
Please answer the question to the best of your ability with the corresponding letter representing your answer and provide your confidence in that answer as a whole number percentage.",D," Answer Confidence:
Answer: D Confidence: 31%",D,31,99,"{'Answer': 95.03387808799744, 'Confidence': 71.02744579315186, ':': 99.98134970664978, 'D': 98.69956374168396, '': 99.97679591178894, '31': 1.956809125840664, '%': 99.9288558959961, '<|end_of_text|>': 99.79405999183655}"
